input,account,fbid,id,followers,posts_count,is_business_account,is_professional_account,is_verified,avg_engagement,external_url,biography,business_category_name,category_name,following,posts,profile_image_link,profile_url,profile_name,highlights_count,full_name,is_private,bio_hashtags,url,is_joined_recently,has_channel,partner_id
{'url': 'https://www.instagram.com/financialsimplified/'},financialsimplified,17841442144414282,42194260813,1231441,1936,True,True,False,0.0104,['https://amzn.to/3mPpYIf'],"The #1 Source For Financial Knowledge!💸
💰 Inspiring You To Make, Save & Invest Money
🧠 Daily Finance & Investing Tips
💸 Content For Wealth Builders",None,Marca,11,"[{'caption': 'Swipe left to read and save this post for future reference \n\nShare with your friends \n\nCredits: @danmurrayserter on X\n\nDM for credit or removal request (no copyright intended) ©️ All rights and credits reserved to the respective owner(s)', 'comments': 128, 'datetime': '2024-02-29T03:11:33.000Z', 'id': '3313133338843810612', 'image_url': 'https://instagram.fbrc2-1.fna.fbcdn.net/v/t51.29350-15/430002071_1792160204615922_6855389289439146174_n.webp?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fbrc2-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=qgh2CFWQd5cQ7kNvgE15DW_&gid=22788aa3b1164e0bb5a7e999ff5cdf86&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AYDjXSHvKldYge8WczX8SGChHeBFfRDq5mSq9nRRjiU4Bg&oe=66A96636&_nc_sid=8b3546', 'likes': 27800, 'content_type': 'GraphSidecar'}, {'caption': 'How much tax do you pay in your country? 🤔\n\nVideo: @mrbeast', 'comments': 157, 'datetime': '2024-07-24T12:45:04.000Z', 'id': '3419239087679164790', 'image_url': 'https://instagram.fbrc2-1.fna.fbcdn.net/v/t51.29350-15/452709879_852849020236146_360488686424626593_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.fbrc2-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=mf_ZZWkgi0sQ7kNvgERUTjf&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AYBj4Uzml8u8Vej9efWOhBNyuaJdOOK86y9cWfLClyPBvQ&oe=66A96E83&_nc_sid=8b3546', 'likes': 2659, 'content_type': 'GraphVideo'}, {'caption': '5 quotes that will change the way you think.', 'comments': 51, 'datetime': '2024-07-21T17:32:41.000Z', 'id': '3417209691188428291', 'image_url': 'https://instagram.fbrc2-1.fna.fbcdn.net/v/t51.29350-15/452253931_480345907948614_3898172930344521465_n.webp?stp=dst-jpg_e35&_nc_ht=instagram.fbrc2-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=o9aLrlS7dwwQ7kNvgEOmV_G&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AYD3DwJW4kCVMN8XJ9q-yiFjG7kI9jUfJrd3BGfVMMpSlQ&oe=66A96986&_nc_sid=8b3546', 'likes': 11515, 'content_type': 'GraphSidecar'}, {'caption': 'Swipe left to read and save this post for future reference 👆', 'comments': 68, 'datetime': '2024-07-18T02:54:54.000Z', 'id': '3414593567141620546', 'image_url': 'https://instagram.fbrc2-1.fna.fbcdn.net/v/t51.29350-15/451931217_1480421765943496_268752800632258192_n.webp?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fbrc2-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=i-hd52IV5DQQ7kNvgEh58c1&gid=22788aa3b1164e0bb5a7e999ff5cdf86&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AYAc_9oabm4b0BGktmohnhaFcBbCAZPudk5B0Etku4JuHQ&oe=66A99178&_nc_sid=8b3546', 'likes': 10957, 'content_type': 'GraphSidecar'}, {'caption': 'Swipe left to read..', 'comments': 5, 'datetime': '2024-07-14T14:00:41.000Z', 'id': '3412029557657404036', 'image_url': 'https://instagram.fbrc2-1.fna.fbcdn.net/v/t51.29350-15/450920451_2989825791154304_7790010548068599805_n.webp?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fbrc2-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=mcQdEdLcix8Q7kNvgE0fLUG&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AYBLiGKpuVwBAkr78F8nHKC2sg6vzDCy1l-hA28ilngQjg&oe=66A99538&_nc_sid=8b3546', 'likes': 1848, 'content_type': 'GraphSidecar'}, {'caption': 'Swipe left to read and save this post for future reference 👆 \n\nVia: @niallkiddle', 'comments': 62, 'datetime': '2024-07-11T01:23:05.000Z', 'id': '3409473918728991653', 'image_url': 'https://instagram.fbrc2-1.fna.fbcdn.net/v/t51.29350-15/450686782_3969659223358428_5585806415389909790_n.webp?stp=dst-jpg_e35&_nc_ht=instagram.fbrc2-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=6W5tdErQyeUQ7kNvgFQQATb&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AYDGImq1TZq29ZUAHuOoKRU11uMJdDTIVPPE84AyYRE9bA&oe=66A9956A&_nc_sid=8b3546', 'likes': 7829, 'content_type': 'GraphSidecar'}, {'caption': 'Swipe left to read and save this post for future reference 👆', 'comments': 37, 'datetime': '2024-07-08T13:24:34.000Z', 'id': '3407662731372350847', 'image_url': 'https://instagram.fbrc2-1.fna.fbcdn.net/v/t51.29350-15/450362613_735277265290491_7773888030884282988_n.webp?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fbrc2-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=ZYc2z8QCYm0Q7kNvgG8pyf0&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AYDSgczgaVjoZmkhUsBA7_g7eemAPZ1VzdIUANl55Ozg-w&oe=66A96B91&_nc_sid=8b3546', 'likes': 3586, 'content_type': 'GraphSidecar'}, {'caption': 'Swipe left to read and save this post for future reference 👆', 'comments': 58, 'datetime': '2024-07-05T11:28:16.000Z', 'id': '3405429861090128584', 'image_url': 'https://instagram.fbrc2-1.fna.fbcdn.net/v/t51.29350-15/449799599_992886098974375_4157485129112561124_n.webp?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fbrc2-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=cafKqECxU6cQ7kNvgH9qOPA&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AYBcRTCjRC0Be6wetsZ8Qab0vhAnjpqFVrw3N3b_0-y30Q&oe=66A97BC2&_nc_sid=8b3546', 'likes': 3048, 'content_type': 'GraphSidecar'}, {'caption': 'Swipe left to read...', 'comments': 204, 'datetime': '2024-07-03T19:58:27.000Z', 'id': '3404237098072037357', 'image_url': 'https://instagram.fbrc2-1.fna.fbcdn.net/v/t51.29350-15/449747600_358014873741568_6214480870660339762_n.webp?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fbrc2-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=xINlCAjSEqEQ7kNvgEJpMG2&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AYDsNcVSrki4mMJMh8E_tyaC2iz7XBz7bpjY0U1AlIN9-Q&oe=66A9849C&_nc_sid=8b3546', 'likes': 64600, 'content_type': 'GraphSidecar'}, {'caption': 'What level are you on?', 'comments': 473, 'datetime': '2024-06-30T18:54:29.000Z', 'id': '3402030576092914461', 'image_url': 'https://instagram.fbrc2-1.fna.fbcdn.net/v/t51.29350-15/448520958_442994661951821_3150407247044090548_n.webp?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fbrc2-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=MvVQuYXVsrkQ7kNvgHkp6Ox&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AYBMUEb3DFpKcjDLHTylxL4ewn67xUMj3Y4Y5FVk_YYsOQ&oe=66A95FE6&_nc_sid=8b3546', 'likes': 5490, 'content_type': 'GraphImage'}, {'caption': 'Do you agree with this?', 'comments': 26, 'datetime': '2024-06-28T03:56:53.000Z', 'id': '3400129245983958069', 'image_url': 'https://instagram.fbrc2-1.fna.fbcdn.net/v/t51.29350-15/449315871_996078908623834_5749458812939782718_n.webp?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fbrc2-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=GmmQp5lGnp8Q7kNvgEiFEcc&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AYAAZK6pzgs39-d4_DlzuFMIK12tm-J1Z2CUJseTKbiUYg&oe=66A97678&_nc_sid=8b3546', 'likes': 5689, 'content_type': 'GraphImage'}, {'caption': 'Save this post for future reference 👆 \n\nVia: FitFounder on X\n\nDM for credit or removal request (no copyright intended) ©️ All rights and credits reserved to the respective owner(s)', 'comments': 61, 'datetime': '2024-06-25T17:44:53.000Z', 'id': '3398371664563082239', 'image_url': 'https://instagram.fbrc2-1.fna.fbcdn.net/v/t51.29350-15/448393985_475240815286395_9039713524673946613_n.webp?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fbrc2-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=ijJKZKtPVvcQ7kNvgECeJz9&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AYBrr7KT9uGXqN1i4y4rGOwReRwBnZ__mBdgYofyRVL5tQ&oe=66A98B8D&_nc_sid=8b3546', 'likes': 8191, 'content_type': 'GraphSidecar'}]",https://instagram.fbrc2-1.fna.fbcdn.net/v/t51.2885-19/437713701_794631772099131_1139919883303036006_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fbrc2-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=orIuMoRU_fYQ7kNvgE8OPdY&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AYBDVIUd_ctR35FrA43UEz2jVWjf_YOKQzRe10BQlsXWOA&oe=66A9755C&_nc_sid=8b3546,https://instagram.com/financialsimplified,Finance | Business | Income 💸,3,Finance | Business | Income 💸,False,['1'],https://www.instagram.com/financialsimplified/,False,False,42194260813
