coauthor_producers,content_id,content_type,date_posted,description,discovery_input,display_url,engagement_score_view,has_handshake,hashtags,latest_comments,likes,location,num_comments,photos,pk,post_id,product_type,shortcode,tagged_users,thumbnail,url,user_posted,video_play_count,video_view_count,videos
[],C9sPYbkxjBy,Post,2024-07-21T16:26:41.000Z,"How I made money as a part-time content creator:

- paid to post content on a new app 
- sponsored posts
- affiliate links
- paid article

Mar: $0 - just starting out, i received a few gifted and paid offers up to $150. I was just focused on learning + growing

Apr: $0 - started getting offers up to $400! said no to all of them, still just trying to grow

May: $55 (affiliate links lol) - average deal size grew to $600. I told myself anything less than $1000 wasn’t worth the hassle…

Jun: $1165 - OK so I went back on my goal of $1000 per post. I took a few smaller deals but i was excited for this milestone 🥳!!! 

Jul: $2253 - still learning to pitch, negotiate, and know my worth but SOO grateful for where I’m at 🥹

My goals for the next few months:
- get into UGC 😫 I know I keep saying this but omg I promise soon
- start doing outreach… 0 luck on apps so far and I haven’t sent out any emails/DMs🥶

*NO CREATOR FUND BC IM IN CANADA 🥲*

#contentcreator #monetize #sidehustle #parttimejob #paytransparency #ugc",,https://instagram.fath3-4.fna.fbcdn.net/v/t51.29350-15/451562931_993226449180506_2072750654803914983_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=instagram.fath3-4.fna.fbcdn.net&_nc_cat=102&_nc_ohc=0Aym7ZNtHW4Q7kNvgEQEdFy&gid=947b876987074dd482f37df614277d84&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYB-bJNxOO-XL6Qm_gQB42-8vMcFIh-MF5iZruJeWoJNGg&oe=66B2CB65&_nc_sid=4f4799,4513,,"['#contentcreator', '#monetize', '#sidehustle', '#parttimejob', '#paytransparency', '#ugc']","[{'comments': 'I wanna be a content creator helppp', 'likes': 0, 'user_commenting': 'destininotdestiny_'}, {'comments': '...u deleted my comment', 'likes': 0, 'user_commenting': 'clotheman'}, {'comments': 'Get a real job', 'likes': 0, 'replies': [{'comments': 'assuming you’re not counting content creator, she has two jobs. she’s definitely doing more than whatever you are based on this ignorant comment you’ve decided to leave', 'likes': 4, 'user_commenting': 'st3.vi3'}, {'comments': '@st3.vi3 u 🤡', 'likes': 0, 'user_commenting': 'shabbos42872'}, {'comments': 'wow i’m ruined', 'likes': 0, 'user_commenting': 'st3.vi3'}], 'user_commenting': 'shabbos42872'}, {'comments': 'Omg! This is so exciting!!!', 'likes': 0, 'user_commenting': 'planitwithstickers'}, {'comments': 'How do you make the money? Being paid for the contents by IG?', 'likes': 0, 'user_commenting': 'quezzi_meisner'}]",584,,24,['https://instagram.fath3-4.fna.fbcdn.net/v/t51.29350-15/451562931_993226449180506_2072750654803914983_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=instagram.fath3-4.fna.fbcdn.net&_nc_cat=102&_nc_ohc=0Aym7ZNtHW4Q7kNvgEQEdFy&gid=947b876987074dd482f37df614277d84&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYB-bJNxOO-XL6Qm_gQB42-8vMcFIh-MF5iZruJeWoJNGg&oe=66B2CB65&_nc_sid=4f4799'],3417173866840469618,3417173866840469618,clips,C9sPYbkxjBy,[],https://instagram.fath3-4.fna.fbcdn.net/v/t51.29350-15/451562931_993226449180506_2072750654803914983_n.jpg?stp=c0.442.1138.1138a_dst-jpg_e35_s640x640_sh0.08&_nc_ht=instagram.fath3-4.fna.fbcdn.net&_nc_cat=102&_nc_ohc=0Aym7ZNtHW4Q7kNvgEQEdFy&gid=947b876987074dd482f37df614277d84&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYCSQcmPQrvjSq2z0y0sT07EBLpzaHiJTdAAOqeccJ4lGw&oe=66B2CB65&_nc_sid=4f4799,https://www.instagram.com/p/C9sPYbkxjBy,rroomfies,17192,4513,['https://instagram.fath3-3.fna.fbcdn.net/o1/v/t16/f2/m69/An_y9G4kSK9Lb9E9USc5RFUS6f9-8zydRGEgZrUi0YirmlOPyfCbA2kn_usVzZQ-B9oTfAj2bX8y0g7n_ohQqw.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuMTA4MC5iYXNlbGluZSJ9&_nc_ht=instagram.fath3-3.fna.fbcdn.net&_nc_cat=104&vs=2240150103017194_3242119487&_nc_vs=HBksFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HSFZCYVJJTmU1ZG9Vd01iQUF1cnFWU2J5a01jYnBSMUFBQUYVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dBQmw5Um9PdENSdGR3OEVBUDNWQTBQaGtPc0ticV9FQUFBRhUCAsgBACgAGAAbABUAACb%2B0Ozvu%2BnZPxUCKAJDMywXQBV2yLQ5WBAYFmRhc2hfYmFzZWxpbmVfMTA4MHBfdjERAHX%2BBwA%3D&ccb=9-4&oh=00_AYBItI4qMCWgbw00FGp_jVG6i2boeCsatE3H5mMZcALgkw&oe=66AEBD4C&_nc_sid=4f4799']
[],C7Seg2CsR22,Reel,2024-05-22T23:11:46.000Z,one right after the other #working2jobs #dayinthelife #worktwojobs #worklife #corporatelife #workfromhome,,https://scontent-den2-1.cdninstagram.com/v/t51.29350-15/446104043_977649390616810_7355231387115451314_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-den2-1.cdninstagram.com&_nc_cat=110&_nc_ohc=RhhEN75iXe0Q7kNvgH3-7fe&gid=05c50f55756c49a1bdd49b7de40adb6e&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYDqURiBp7FpOrC_VDBNm59FEruKBWk6ud3EcyrgOmnlcA&oe=66B2A4ED&_nc_sid=4f4799,10666478,,"['#working2jobs', '#dayinthelife', '#worktwojobs', '#worklife', '#corporatelife', '#workfromhome']","[{'comments': ""You don't even really have to eat twice. You just sit there all day on a computer. You'll end up 300+ like most desk job folks"", 'likes': 0, 'user_commenting': 'anthonyhill653'}, {'comments': 'F that', 'likes': 0, 'user_commenting': 'scotland.bee'}, {'comments': 'u will retire early alright lol', 'likes': 0, 'user_commenting': 'soupncelery'}, {'comments': ""coming from someone who doesn't take care of herself, please take care of yourself :3"", 'likes': 0, 'user_commenting': 'mikaxbarcha'}, {'comments': 'Looks like 1 full time and 1 part time job.', 'likes': 0, 'user_commenting': 'micmger'}, {'comments': ""I haven't worked for 5 years but am ready to work now.... any remote jobs recommendations?"", 'likes': 0, 'user_commenting': 'zee.6551'}, {'comments': 'this is so sad ://', 'likes': 2, 'user_commenting': 'laavenderbxby'}, {'comments': 'Y’all it’s inflation man 😭 in this economy it’s rare to even be working just ONE job', 'likes': 0, 'user_commenting': 'mariahdamessiah'}]",755181,"['Toronto', 'Ontario']",8488,['https://scontent-den2-1.cdninstagram.com/v/t51.29350-15/446104043_977649390616810_7355231387115451314_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-den2-1.cdninstagram.com&_nc_cat=110&_nc_ohc=RhhEN75iXe0Q7kNvgH3-7fe&gid=05c50f55756c49a1bdd49b7de40adb6e&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYDqURiBp7FpOrC_VDBNm59FEruKBWk6ud3EcyrgOmnlcA&oe=66B2A4ED&_nc_sid=4f4799'],3373893269299731894,3373893269299731894,clips,C7Seg2CsR22,[],https://scontent-den2-1.cdninstagram.com/v/t51.29350-15/446104043_977649390616810_7355231387115451314_n.jpg?stp=c0.280.720.720a_dst-jpg_e15_s640x640&_nc_ht=scontent-den2-1.cdninstagram.com&_nc_cat=110&_nc_ohc=RhhEN75iXe0Q7kNvgH3-7fe&gid=05c50f55756c49a1bdd49b7de40adb6e&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYB44eKQpvD4RaC7iWoYPrpJHzytbZoVb9Clguod6sgwDA&oe=66B2A4ED&_nc_sid=4f4799,https://www.instagram.com/p/C7Seg2CsR22,rroomfies,21743443,10666478,['https://scontent-den2-1.cdninstagram.com/o1/v/t16/f2/m69/An_D6Az6ym_hN4laROKxT571sT_nRpVLTLQHYmjD9qoBIedVVoFnDwFu1_mbFktAVfBx6StuF7KCxydWTWp409OX.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuMTA4MC5iYXNlbGluZSJ9&_nc_ht=scontent-den2-1.cdninstagram.com&_nc_cat=107&vs=978612477304107_2603889398&_nc_vs=HBksFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HSy1ZTlFkUFItWS1nYWtCQUFJN1hCaEcteE1xYnBSMUFBQUYVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dOckRqUnF2WjV6Z0lsWUxBUDFMM1d2YWlnQWlicV9FQUFBRhUCAsgBACgAGAAbABUAACbqlLOg7Y7OQBUCKAJDMywXQD1dsi0OVgQYFmRhc2hfYmFzZWxpbmVfMTA4MHBfdjERAHX%2BBwA%3D&_nc_rid=05c50c87ab&ccb=9-4&oh=00_AYCsDSLGAGmvEk-aWb0jlZ9pOIl2bf6cNsmDucoUAARmsg&oe=66AEC774&_nc_sid=4f4799']
[],C9Qna6fMXKe,Post,2024-07-10T22:53:55.000Z,"👇 I was paid $75,000 when I started my job. Inflation adjusted, that amount is worth ~$80,000 almost exactly 2 years later. 

I got a 3.8% performance-based raise last year and then 4% this year, bringing me to my present day salary of… $80,700. So essentially a 1% raise over the course of 2 years. LOL!!! 😠😡🤬 

*Last year, the average rate of inflation was 4.1% in the US and 3.9% in Canada. The year before that was like 8% lol. 

#antiwork #corporatelife #worklife #genzpersonalfinance #inflation",,https://instagram.fsjo6-1.fna.fbcdn.net/v/t51.29350-15/450622828_1691743754904020_4150534224056334207_n.jpg?stp=dst-jpg_e15_fr_p1080x1080&_nc_ht=instagram.fsjo6-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=Fr7d9-23vCMQ7kNvgFV9l0H&gid=54870a0d8ae841008a4778ed8143e6a2&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYDZBMmMxiOnvFO-PR3mEfCBq_hNcuPsMymKe1Xa7WrnlQ&oe=66B2ABB1&_nc_sid=4f4799,64256,,"['#antiwork', '#corporatelife', '#worklife', '#genzpersonalfinance', '#inflation']","[{'comments': 'Job hop? 😂😂😂 lady i cant even find 1 job let alone multiple ones once I get laid off or my contract ends', 'likes': 0, 'user_commenting': 'patrick_triangle_2042'}, {'comments': 'Y’all are getting raises??? 😔', 'likes': 0, 'user_commenting': 'oliviadyck'}, {'comments': 'Literally did this out of college and it paid off 🤌🏼', 'likes': 1, 'replies': [{'comments': '@investwithnat job hop queen', 'likes': 0, 'user_commenting': 'rroomfies'}], 'user_commenting': 'investwithnat'}, {'comments': 'Cry', 'likes': 0, 'user_commenting': 'cb.t.o'}, {'comments': 'Cry', 'likes': 0, 'user_commenting': 'cb.t.o'}, {'comments': 'Except right now it’s incredibly hard to land an interview, let alone find actual job postings 😭', 'likes': 0, 'user_commenting': 'pemsthriftednook'}]",3518,,54,['https://instagram.fsjo6-1.fna.fbcdn.net/v/t51.29350-15/450622828_1691743754904020_4150534224056334207_n.jpg?stp=dst-jpg_e15_fr_p1080x1080&_nc_ht=instagram.fsjo6-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=Fr7d9-23vCMQ7kNvgFV9l0H&gid=54870a0d8ae841008a4778ed8143e6a2&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYDZBMmMxiOnvFO-PR3mEfCBq_hNcuPsMymKe1Xa7WrnlQ&oe=66B2ABB1&_nc_sid=4f4799'],3409398291240153758,3409398291240153758,clips,C9Qna6fMXKe,[],https://instagram.fsjo6-1.fna.fbcdn.net/v/t51.29350-15/450622828_1691743754904020_4150534224056334207_n.jpg?stp=c0.420.1080.1080a_dst-jpg_e35_s640x640_sh0.08&_nc_ht=instagram.fsjo6-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=Fr7d9-23vCMQ7kNvgFV9l0H&gid=54870a0d8ae841008a4778ed8143e6a2&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYBXl-Scrb-smbv6rXV3JFRws7YLBMngibG90y1YTcwrgA&oe=66B2ABB1&_nc_sid=4f4799,https://www.instagram.com/p/C9Qna6fMXKe,rroomfies,192046,64256,['https://instagram.fsjo6-1.fna.fbcdn.net/o1/v/t16/f2/m69/An_5EhP0X_0rnZGDOQa5fesPx6_MrZhinBCFM7tu7WCifptq3EhDvCURzWrS18QtogYlvbI6ILDU2jT10QFAInU.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuZXhwZXJpbWVudGFsLjEwODAuYmFzZWxpbmUifQ&_nc_ht=instagram.fsjo6-1.fna.fbcdn.net&_nc_cat=101&vs=4283725755187847_2221759243&_nc_vs=HBksFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HQUV4Q1JRem9UYWJzNWtkQU5tb05uc3B0bHBQYnBSMUFBQUYVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dESjEzaG9pYXZ4X25yb01BSy1qaDBQa0l5OGJicV9FQUFBRhUCAsgBACgAGAAbABUAACbEnNqc2%2B2sQBUCKAJDMywXQBkTdLxqfvoYFmRhc2hfYmFzZWxpbmVfMTA4MHBfdjERAHX%2BBwA%3D&ccb=9-4&oh=00_AYCKci7G-AQPu7u-ZkZpaYdLEOarO9Db3vlgdFhS_Y4_5g&oe=66AEA945&_nc_sid=4f4799']
[],C7PTqyUOVfz,Reel,2024-05-21T17:38:43.000Z,A day of not looking at price tags as a wannabe Toronto girly #torontolife #whatispendinaday #toronto,,https://instagram.ftbs1-2.fna.fbcdn.net/v/t51.29350-15/445292148_816219693760960_3670271986680173561_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.ftbs1-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=Ns3bd9-08AUQ7kNvgHXlz8q&gid=9c3a63ecb4b1428f859333dc32abdbb0&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYCLocOLcegmAdSuSr4ef-XUL8_3LAI51xj6bGtUX4fA_A&oe=66B2B269&_nc_sid=4f4799,61590,,"['#torontolife', '#whatispendinaday', '#toronto']","[{'comments': 'I am lucky to have you 😍', 'likes': 1, 'user_commenting': 'fatpasha'}, {'comments': 'Can you outline what you ordered for dinner it looks so good!', 'likes': 0, 'replies': [{'comments': '@jic_ber it was middle eastern from @fatpasha !!! I got chicken shawarma, half a cauliflower, roasted potatoes, and the most popular appetizer with like a bunch of sauces and pita!!', 'likes': 1, 'user_commenting': 'rroomfies'}, {'comments': '@rroomfies will order the exact same thing !! Thanks !!😆', 'likes': 0, 'user_commenting': 'jic_ber'}], 'user_commenting': 'jic_ber'}, {'comments': 'Grats now you know how it is to date as a man. One Tien.', 'likes': 0, 'user_commenting': 'lazybuddhafitness'}, {'comments': ""Hi Jane, I'm a reporter - I've just sent you a DM!"", 'likes': 0, 'user_commenting': 'riathewriter'}]",1615,"['Toronto', 'Ontario']",46,['https://instagram.ftbs1-2.fna.fbcdn.net/v/t51.29350-15/445292148_816219693760960_3670271986680173561_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.ftbs1-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=Ns3bd9-08AUQ7kNvgHXlz8q&gid=9c3a63ecb4b1428f859333dc32abdbb0&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYCLocOLcegmAdSuSr4ef-XUL8_3LAI51xj6bGtUX4fA_A&oe=66B2B269&_nc_sid=4f4799'],3373001149051918323,3373001149051918323,clips,C7PTqyUOVfz,[],https://instagram.ftbs1-2.fna.fbcdn.net/v/t51.29350-15/445292148_816219693760960_3670271986680173561_n.jpg?stp=c0.292.748.748a_dst-jpg_e15_s640x640&_nc_ht=instagram.ftbs1-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=Ns3bd9-08AUQ7kNvgHXlz8q&gid=9c3a63ecb4b1428f859333dc32abdbb0&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYAtcyjYXWnC3htQrJwzNcd4BQW5nyp3eYNmv_bc02vjMw&oe=66B2B269&_nc_sid=4f4799,https://www.instagram.com/p/C7PTqyUOVfz,rroomfies,129198,61590,['https://instagram.ftbs1-2.fna.fbcdn.net/o1/v/t16/f2/m69/An_g_oBOmC9xSLrVNajCy5W_1_ihTw5dlSdwIOwNOuhSkw53rQhKKNWAvrGixr5X71AjlrlPBmakucagRDOIfMZv.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuMTA4MC5iYXNlbGluZSJ9&_nc_ht=instagram.ftbs1-2.fna.fbcdn.net&_nc_cat=103&vs=1868731656907737_786724013&_nc_vs=HBksFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HQjV2VFJPMEJKN2RBUFlDQUpkUjVDTDdZcGd3YnBSMUFBQUYVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dETENmaHFwYnBHRkptRUtBSl93dWFvS3BvUWdicV9FQUFBRhUCAsgBACgAGAAbABUAACbknK6n5ePVPxUCKAJDMywXQEEAAAAAAAAYFmRhc2hfYmFzZWxpbmVfMTA4MHBfdjERAHX%2BBwA%3D&ccb=9-4&oh=00_AYBPTNrMtpjQxZF4iPb27v8SalUpLtw69oXMLggi4VDszg&oe=66AED1A9&_nc_sid=4f4799']
[],C8f0NpNsrNA,Post,2024-06-22T00:02:04.000Z,This is ur sign to sign up in time for your bday if u LOVE FREE STUFF 😫 #torontoeats #birthdayfreebies #torontolife,,https://instagram.fuio1-2.fna.fbcdn.net/v/t51.29350-15/448910132_2054899651570656_5817084878215190300_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.fuio1-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=FRHPm-jcCQAQ7kNvgGTcznk&gid=b254f18e74b84c7dad396d6f678bada2&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYBltV8jVE7vh-rMjM9rpgjN-1mNXSafF0W7r0oBGmOOkA&oe=66B2C7A5&_nc_sid=4f4799,12973,,"['#torontoeats', '#birthdayfreebies', '#torontolife']","[{'comments': 'Happy birthday 😍 how old did you turn', 'likes': 0, 'user_commenting': 'ssuppreetha'}, {'comments': 'Happy birthday girly!!! 🥳🎉', 'likes': 1, 'replies': [{'comments': '@investwithnat thank u!! ❤️❤️🙂🙂', 'likes': 0, 'user_commenting': 'rroomfies'}], 'user_commenting': 'investwithnat'}, {'comments': 'Happy birthday! ❤️🙌', 'likes': 1, 'replies': [{'comments': '@tessa_finance thank u Tessa!!!!! ❤️😌🙂', 'likes': 1, 'user_commenting': 'rroomfies'}], 'user_commenting': 'tessa_finance'}, {'comments': 'HBD Bestie 🔥❤️', 'likes': 1, 'replies': [{'comments': '@chiaki_05 omggg ty girl ❤️❤️', 'likes': 1, 'user_commenting': 'rroomfies'}], 'user_commenting': 'chiaki_05'}, {'comments': 'Happy Birthday!!', 'likes': 1, 'replies': [{'comments': '@samanthabrij thank u Samantha!!!!!! 🙂🙂', 'likes': 0, 'user_commenting': 'rroomfies'}], 'user_commenting': 'samanthabrij'}]",471,"['Toronto', 'Ontario']",12,['https://instagram.fuio1-2.fna.fbcdn.net/v/t51.29350-15/448910132_2054899651570656_5817084878215190300_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.fuio1-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=FRHPm-jcCQAQ7kNvgGTcznk&gid=b254f18e74b84c7dad396d6f678bada2&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYBltV8jVE7vh-rMjM9rpgjN-1mNXSafF0W7r0oBGmOOkA&oe=66B2C7A5&_nc_sid=4f4799'],3395662280085648192,3395662280085648192,clips,C8f0NpNsrNA,[],https://instagram.fuio1-2.fna.fbcdn.net/v/t51.29350-15/448910132_2054899651570656_5817084878215190300_n.jpg?stp=c0.280.720.720a_dst-jpg_e15_s640x640&_nc_ht=instagram.fuio1-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=FRHPm-jcCQAQ7kNvgGTcznk&gid=b254f18e74b84c7dad396d6f678bada2&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYBS3Mn2ZEFHt1gXqPAH0wb1JyhjWbjtxynS7hsiCiagOg&oe=66B2C7A5&_nc_sid=4f4799,https://www.instagram.com/p/C8f0NpNsrNA,rroomfies,33218,12973,['https://instagram.fuio1-2.fna.fbcdn.net/o1/v/t16/f2/m69/An-R4u0M6zHYBIgmSn3mboauz-lyW3rgzK968u98XYJPw1KM94rlWRw817hSGWAzkRhJmiZ_5_4Lg5v0DKircLY.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuMTA4MC5iYXNlbGluZSJ9&_nc_ht=instagram.fuio1-2.fna.fbcdn.net&_nc_cat=108&vs=1179894119818890_3203177854&_nc_vs=HBksFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HRXA4NFJJSURqdzFxQk1EQU0zOVBObnRzR1ZwYnBSMUFBQUYVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dHazN2QnJyeU9xNmZmc0pBUHIyZGh4cUcxc2VicV9FQUFBRhUCAsgBACgAGAAbABUAACbchb6Lv8KDQRUCKAJDMywXQCQAgxJul40YFmRhc2hfYmFzZWxpbmVfMTA4MHBfdjERAHX%2BBwA%3D&_nc_rid=b254fe247c&ccb=9-4&oh=00_AYBE55DBMByyxulo-zn2r8f5r5BofJdKEQmOdwJghT88hQ&oe=66AEB9AF&_nc_sid=4f4799']
[],C9-6e3Os_T0,Reel,2024-07-28T22:26:56.000Z,3 tips to save money as an average student / early 20 something 💸 #savings #moneytips #savingmoney,,https://instagram.fotp3-1.fna.fbcdn.net/v/t51.29350-15/453156130_453123224356791_8211303459892517740_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.fotp3-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=OWGB4PJynfwQ7kNvgHVMY3L&gid=4dbcd250fcb94b56911b31039ba35d76&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYAUmgOCWUoesTag01kE1HyNwYwzNgKB0mukCShGtJ7Bww&oe=66B2A5CF&_nc_sid=4f4799,9835,,"['#savings', '#moneytips', '#savingmoney']","[{'comments': '😂 🧢', 'likes': 0, 'user_commenting': 'caca4cocopufffs'}, {'comments': 'Any tips for securing or finding internships?', 'likes': 0, 'user_commenting': 'faizalihajiani'}, {'comments': 'What did you study in university?', 'likes': 0, 'user_commenting': 'tyanne_b'}]",1066,,25,['https://instagram.fotp3-1.fna.fbcdn.net/v/t51.29350-15/453156130_453123224356791_8211303459892517740_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.fotp3-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=OWGB4PJynfwQ7kNvgHVMY3L&gid=4dbcd250fcb94b56911b31039ba35d76&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYAUmgOCWUoesTag01kE1HyNwYwzNgKB0mukCShGtJ7Bww&oe=66B2A5CF&_nc_sid=4f4799'],3422429974432576756,3422429974432576756,clips,C9-6e3Os_T0,[],https://instagram.fotp3-1.fna.fbcdn.net/v/t51.29350-15/453156130_453123224356791_8211303459892517740_n.jpg?stp=c0.323.826.826a_dst-jpg_e15_s640x640&_nc_ht=instagram.fotp3-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=OWGB4PJynfwQ7kNvgHVMY3L&gid=4dbcd250fcb94b56911b31039ba35d76&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYAydFY5ympmGyfnvXXvG_9ZQ7n_drt-t_ybQ7BrVIBV-A&oe=66B2A5CF&_nc_sid=4f4799,https://www.instagram.com/p/C9-6e3Os_T0,rroomfies,24455,9835,['https://instagram.fotp3-3.fna.fbcdn.net/o1/v/t16/f1/m86/3340F0E24013136EEB9B74F37AAEA89B_video_dashinit.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_ht=instagram.fotp3-3.fna.fbcdn.net&_nc_cat=104&vs=459237043607098_2465747238&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC8zMzQwRjBFMjQwMTMxMzZFRUI5Qjc0RjM3QUFFQTg5Ql92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dDRjRCaHRIZVZpdVhUUURBTVNYNWlBWU5hZ3NicV9FQUFBRhUCAsgBACgAGAAbABUAACaW5bCOoduPQBUCKAJDMywXQEzu2RaHKwIYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&ccb=9-4&oh=00_AYBfwABuZiblxsgSrA6qFq55O0GCzrt70FZ2r8cYWQu7tQ&oe=66AEB6C7&_nc_sid=4f4799']
